subj_idx,SubjectID,Group,stim,response,rt,Phase
16,P017,AgencyEMS,Left,1,0.212249,PostTest
16,P017,AgencyEMS,Right,1,0.263249,PostTest
16,P017,AgencyEMS,Left,1,0.23424899999999999,PostTest
16,P017,AgencyEMS,Right,1,0.28724900000000003,PostTest
16,P017,AgencyEMS,Left,1,0.188249,PostTest
16,P017,AgencyEMS,Left,0,0.224249,PostTest
16,P017,AgencyEMS,Right,1,0.216249,PostTest
16,P017,AgencyEMS,Right,1,0.208249,PostTest
16,P017,AgencyEMS,Left,1,0.238249,PostTest
16,P017,AgencyEMS,Left,1,0.228249,PostTest
16,P017,AgencyEMS,Left,0,0.20424899999999999,PostTest
16,P017,AgencyEMS,Right,1,0.280249,PostTest
16,P017,AgencyEMS,Right,1,0.190249,PostTest
16,P017,AgencyEMS,Left,1,0.23424899999999999,PostTest
16,P017,AgencyEMS,Right,1,0.248249,PostTest
16,P017,AgencyEMS,Left,0,0.271249,PostTest
16,P017,AgencyEMS,Left,1,0.186249,PostTest
16,P017,AgencyEMS,Left,1,0.34624900000000003,PostTest
16,P017,AgencyEMS,Left,1,0.213249,PostTest
16,P017,AgencyEMS,Left,0,0.20024899999999998,PostTest
16,P017,AgencyEMS,Left,1,0.221249,PostTest
16,P017,AgencyEMS,Left,0,0.217249,PostTest
16,P017,AgencyEMS,Right,1,0.20224899999999998,PostTest
16,P017,AgencyEMS,Right,1,0.221249,PostTest
16,P017,AgencyEMS,Left,0,0.188249,PostTest
16,P017,AgencyEMS,Right,1,0.228249,PostTest
16,P017,AgencyEMS,Left,1,0.227249,PostTest
16,P017,AgencyEMS,Right,1,0.225249,PostTest
16,P017,AgencyEMS,Left,1,0.213249,PostTest
16,P017,AgencyEMS,Left,1,0.20424899999999999,PostTest
16,P017,AgencyEMS,Left,1,0.224249,PostTest
16,P017,AgencyEMS,Right,1,0.208249,PostTest
16,P017,AgencyEMS,Left,1,0.213249,PostTest
16,P017,AgencyEMS,Right,1,0.189249,PostTest
16,P017,AgencyEMS,Left,0,0.218249,PostTest
16,P017,AgencyEMS,Left,0,0.245249,PostTest
16,P017,AgencyEMS,Right,1,0.20224899999999998,PostTest
16,P017,AgencyEMS,Left,1,0.20124899999999998,PostTest
16,P017,AgencyEMS,Right,1,0.28724900000000003,PostTest
16,P017,AgencyEMS,Left,1,0.207249,PostTest
16,P017,AgencyEMS,Right,0,0.181249,PostTest
16,P017,AgencyEMS,Left,1,0.23124899999999998,PostTest
16,P017,AgencyEMS,Right,1,0.226249,PostTest
16,P017,AgencyEMS,Left,1,0.29324900000000004,PostTest
16,P017,AgencyEMS,Right,1,0.195249,PostTest
16,P017,AgencyEMS,Right,1,0.398249,PostTest
16,P017,AgencyEMS,Right,1,0.207249,PostTest
16,P017,AgencyEMS,Right,1,0.183249,PostTest
16,P017,AgencyEMS,Left,1,0.241249,PostTest
17,P018,AgencyEMS,Right,0,0.240134,Baseline
17,P018,AgencyEMS,Right,1,0.190134,Baseline
17,P018,AgencyEMS,Left,1,0.20213399999999998,Baseline
17,P018,AgencyEMS,Right,0,0.25013399999999997,Baseline
17,P018,AgencyEMS,Left,1,0.222134,Baseline
17,P018,AgencyEMS,Right,1,0.302134,Baseline
17,P018,AgencyEMS,Right,1,0.19913399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.23113399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.276134,Baseline
17,P018,AgencyEMS,Right,1,0.33113400000000004,Baseline
17,P018,AgencyEMS,Left,1,0.19913399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.217134,Baseline
17,P018,AgencyEMS,Right,1,0.26113400000000003,Baseline
17,P018,AgencyEMS,Right,1,0.32213400000000003,Baseline
17,P018,AgencyEMS,Left,1,0.223134,Baseline
17,P018,AgencyEMS,Left,1,0.215134,Baseline
17,P018,AgencyEMS,Right,0,0.247134,Baseline
17,P018,AgencyEMS,Left,1,0.19813399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.339134,Baseline
17,P018,AgencyEMS,Left,1,0.23013399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.20413399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.192134,Baseline
17,P018,AgencyEMS,Left,1,0.215134,Baseline
17,P018,AgencyEMS,Left,1,0.212134,Baseline
17,P018,AgencyEMS,Right,1,0.273134,Baseline
17,P018,AgencyEMS,Left,1,0.247134,Baseline
17,P018,AgencyEMS,Right,1,0.25913400000000003,Baseline
17,P018,AgencyEMS,Left,1,0.303134,Baseline
17,P018,AgencyEMS,Right,1,0.20113399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.20613399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.219134,Baseline
17,P018,AgencyEMS,Left,1,0.25013399999999997,Baseline
17,P018,AgencyEMS,Left,1,0.22513399999999997,Baseline
17,P018,AgencyEMS,Left,1,0.26113400000000003,Baseline
17,P018,AgencyEMS,Right,0,0.283134,Baseline
17,P018,AgencyEMS,Left,1,0.216134,Baseline
17,P018,AgencyEMS,Left,1,0.209134,Baseline
17,P018,AgencyEMS,Right,1,0.22613399999999997,Baseline
17,P018,AgencyEMS,Right,1,0.340134,Baseline
17,P018,AgencyEMS,Left,1,0.302134,Baseline
17,P018,AgencyEMS,Right,0,0.27013400000000004,Baseline
17,P018,AgencyEMS,Left,1,0.20113399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.19713399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.184134,Baseline
17,P018,AgencyEMS,Right,1,0.23313399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.212134,Baseline
17,P018,AgencyEMS,Right,1,0.19313399999999997,Baseline
17,P018,AgencyEMS,Right,0,0.189134,Baseline
17,P018,AgencyEMS,Right,1,0.20313399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.19913399999999998,Baseline
17,P018,AgencyEMS,Left,0,0.20513399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.213134,Baseline
17,P018,AgencyEMS,Right,1,0.26513400000000004,Baseline
17,P018,AgencyEMS,Left,1,0.214134,Baseline
17,P018,AgencyEMS,Right,1,0.219134,Baseline
17,P018,AgencyEMS,Right,1,0.26913400000000004,Baseline
17,P018,AgencyEMS,Right,1,0.220134,Baseline
17,P018,AgencyEMS,Right,1,0.20113399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.23513399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.219134,Baseline
17,P018,AgencyEMS,Right,1,0.218134,Baseline
17,P018,AgencyEMS,Right,1,0.23513399999999998,Baseline
17,P018,AgencyEMS,Left,0,0.287134,Baseline
17,P018,AgencyEMS,Left,0,0.359134,Baseline
17,P018,AgencyEMS,Right,1,0.25513399999999997,Baseline
17,P018,AgencyEMS,Right,1,0.20013399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.23713399999999998,Baseline
17,P018,AgencyEMS,Left,0,0.189134,Baseline
17,P018,AgencyEMS,Left,1,0.242134,Baseline
17,P018,AgencyEMS,Right,1,0.278134,Baseline
17,P018,AgencyEMS,Right,0,0.20013399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.19613399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.22813399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.23513399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.19413399999999997,Baseline
17,P018,AgencyEMS,Right,1,0.19513399999999997,Baseline
17,P018,AgencyEMS,Left,1,0.317134,Baseline
17,P018,AgencyEMS,Left,1,0.26413400000000004,Baseline
17,P018,AgencyEMS,Left,0,0.23213399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.22913399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.213134,Baseline
17,P018,AgencyEMS,Right,1,0.26313400000000003,Baseline
17,P018,AgencyEMS,Right,1,0.20713399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.20813399999999999,Baseline
17,P018,AgencyEMS,Left,1,0.191134,Baseline
17,P018,AgencyEMS,Left,1,0.19413399999999997,Baseline
17,P018,AgencyEMS,Left,1,0.245134,Baseline
17,P018,AgencyEMS,Left,0,0.289134,Baseline
17,P018,AgencyEMS,Left,1,0.219134,Baseline
17,P018,AgencyEMS,Left,1,0.340134,Baseline
17,P018,AgencyEMS,Left,1,0.22613399999999997,Baseline
17,P018,AgencyEMS,Left,1,0.20413399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.215134,Baseline
17,P018,AgencyEMS,Right,1,0.210134,Baseline
17,P018,AgencyEMS,Right,1,0.19313399999999997,Baseline
17,P018,AgencyEMS,Left,1,0.20713399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.26813400000000004,Baseline
17,P018,AgencyEMS,Left,1,0.32813400000000004,Baseline
17,P018,AgencyEMS,Right,1,0.211134,Baseline
17,P018,AgencyEMS,Left,0,0.22913399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.275134,Baseline
17,P018,AgencyEMS,Right,1,0.272134,Baseline
17,P018,AgencyEMS,Left,0,0.223134,Baseline
17,P018,AgencyEMS,Left,1,0.373134,Baseline
17,P018,AgencyEMS,Right,1,0.22713399999999997,Baseline
17,P018,AgencyEMS,Left,1,0.216134,Baseline
17,P018,AgencyEMS,Left,1,0.215134,Baseline
17,P018,AgencyEMS,Right,1,0.33413400000000004,Baseline
17,P018,AgencyEMS,Right,1,0.25113399999999997,Baseline
17,P018,AgencyEMS,Right,0,0.26213400000000003,Baseline
17,P018,AgencyEMS,Right,1,0.341134,Baseline
17,P018,AgencyEMS,Left,1,0.20513399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.25213399999999997,Baseline
17,P018,AgencyEMS,Right,1,0.19613399999999998,Baseline
17,P018,AgencyEMS,Right,0,0.217134,Baseline
17,P018,AgencyEMS,Right,1,0.26313400000000003,Baseline
17,P018,AgencyEMS,Left,1,0.23713399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.335134,Baseline
17,P018,AgencyEMS,Right,1,0.223134,Baseline
17,P018,AgencyEMS,Left,1,0.19813399999999998,Baseline
17,P018,AgencyEMS,Left,0,0.39313400000000004,Baseline
17,P018,AgencyEMS,Right,1,0.25713400000000003,Baseline
17,P018,AgencyEMS,Right,1,0.275134,Baseline
17,P018,AgencyEMS,Left,1,0.301134,Baseline
17,P018,AgencyEMS,Left,1,0.22913399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.441134,Baseline
17,P018,AgencyEMS,Right,1,0.315134,Baseline
17,P018,AgencyEMS,Left,1,0.19913399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.25313399999999997,Baseline
17,P018,AgencyEMS,Left,1,0.223134,Baseline
17,P018,AgencyEMS,Left,1,0.26513400000000004,Baseline
17,P018,AgencyEMS,Right,1,0.26013400000000003,Baseline
17,P018,AgencyEMS,Left,0,0.345134,Baseline
17,P018,AgencyEMS,Right,0,0.20213399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.20313399999999998,Baseline
17,P018,AgencyEMS,Right,0,0.272134,Baseline
17,P018,AgencyEMS,Left,1,0.214134,Baseline
17,P018,AgencyEMS,Left,1,0.19313399999999997,Baseline
17,P018,AgencyEMS,Left,1,0.280134,Baseline
17,P018,AgencyEMS,Right,1,0.23013399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.26913400000000004,Baseline
17,P018,AgencyEMS,Right,1,0.25413399999999997,Baseline
17,P018,AgencyEMS,Right,1,0.23313399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.23113399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.214134,Baseline
17,P018,AgencyEMS,Left,0,0.25513399999999997,Baseline
17,P018,AgencyEMS,Right,1,0.23513399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.215134,Baseline
17,P018,AgencyEMS,Left,1,0.23513399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.22813399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.23713399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.282134,Baseline
17,P018,AgencyEMS,Left,1,0.214134,Baseline
17,P018,AgencyEMS,Left,1,0.209134,Baseline
17,P018,AgencyEMS,Left,1,0.20613399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.218134,Baseline
17,P018,AgencyEMS,Left,1,0.192134,Baseline
17,P018,AgencyEMS,Left,1,0.218134,Baseline
17,P018,AgencyEMS,Left,1,0.20513399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.274134,Baseline
17,P018,AgencyEMS,Right,0,0.187134,Baseline
17,P018,AgencyEMS,Right,1,0.214134,Baseline
17,P018,AgencyEMS,Left,1,0.246134,Baseline
17,P018,AgencyEMS,Left,0,0.211134,Baseline
17,P018,AgencyEMS,Right,1,0.20213399999999998,Baseline
17,P018,AgencyEMS,Right,0,0.20713399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.25813400000000003,Baseline
17,P018,AgencyEMS,Left,1,0.19913399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.213134,Baseline
17,P018,AgencyEMS,Right,1,0.23513399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.23513399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.23713399999999998,Baseline
17,P018,AgencyEMS,Left,0,0.220134,Baseline
17,P018,AgencyEMS,Right,1,0.209134,Baseline
17,P018,AgencyEMS,Left,0,0.211134,Baseline
17,P018,AgencyEMS,Left,1,0.32413400000000003,Baseline
17,P018,AgencyEMS,Right,1,0.20513399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.224134,Baseline
17,P018,AgencyEMS,Right,1,0.218134,Baseline
17,P018,AgencyEMS,Right,1,0.26413400000000004,Baseline
17,P018,AgencyEMS,Right,1,0.282134,Baseline
17,P018,AgencyEMS,Left,1,0.22813399999999998,Baseline
17,P018,AgencyEMS,Left,0,0.190134,Baseline
17,P018,AgencyEMS,Right,1,0.19813399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.215134,Baseline
17,P018,AgencyEMS,Right,0,0.209134,Baseline
17,P018,AgencyEMS,Right,1,0.20713399999999998,Baseline
17,P018,AgencyEMS,Left,1,0.25713400000000003,Baseline
17,P018,AgencyEMS,Left,1,0.304134,Baseline
17,P018,AgencyEMS,Left,1,0.19713399999999998,Baseline
17,P018,AgencyEMS,Left,0,0.248134,Baseline
17,P018,AgencyEMS,Right,1,0.398134,Baseline
17,P018,AgencyEMS,Left,1,0.212134,Baseline
17,P018,AgencyEMS,Right,1,0.25213399999999997,Baseline
17,P018,AgencyEMS,Right,1,0.31813400000000003,Baseline
17,P018,AgencyEMS,Right,1,0.213134,Baseline
17,P018,AgencyEMS,Right,1,0.20513399999999998,Baseline
17,P018,AgencyEMS,Right,1,0.22613399999999997,Baseline
17,P018,AgencyEMS,Left,1,0.192134,Baseline
17,P018,AgencyEMS,Left,1,0.348134,Baseline
17,P018,AgencyEMS,Left,1,0.220134,PostTest
17,P018,AgencyEMS,Left,0,0.23513399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.215134,PostTest
17,P018,AgencyEMS,Right,1,0.275134,PostTest
17,P018,AgencyEMS,Right,1,0.220134,PostTest
17,P018,AgencyEMS,Right,1,0.348134,PostTest
17,P018,AgencyEMS,Left,1,0.25713400000000003,PostTest
17,P018,AgencyEMS,Right,1,0.22713399999999997,PostTest
17,P018,AgencyEMS,Left,1,0.247134,PostTest
17,P018,AgencyEMS,Left,1,0.209134,PostTest
17,P018,AgencyEMS,Left,1,0.213134,PostTest
17,P018,AgencyEMS,Left,1,0.25313399999999997,PostTest
17,P018,AgencyEMS,Left,0,0.217134,PostTest
17,P018,AgencyEMS,Left,1,0.292134,PostTest
17,P018,AgencyEMS,Left,0,0.20013399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.23213399999999998,PostTest
17,P018,AgencyEMS,Right,0,0.223134,PostTest
17,P018,AgencyEMS,Right,1,0.26713400000000004,PostTest
17,P018,AgencyEMS,Right,1,0.20513399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.26713400000000004,PostTest
17,P018,AgencyEMS,Right,0,0.25913400000000003,PostTest
17,P018,AgencyEMS,Right,1,0.20313399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.243134,PostTest
17,P018,AgencyEMS,Left,1,0.186134,PostTest
17,P018,AgencyEMS,Left,1,0.31813400000000003,PostTest
17,P018,AgencyEMS,Left,1,0.20513399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.19313399999999997,PostTest
17,P018,AgencyEMS,Left,1,0.26813400000000004,PostTest
17,P018,AgencyEMS,Left,1,0.20013399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.20613399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.27113400000000004,PostTest
17,P018,AgencyEMS,Left,1,0.23913399999999999,PostTest
17,P018,AgencyEMS,Left,1,0.280134,PostTest
17,P018,AgencyEMS,Left,0,0.220134,PostTest
17,P018,AgencyEMS,Right,1,0.243134,PostTest
17,P018,AgencyEMS,Left,0,0.22813399999999998,PostTest
17,P018,AgencyEMS,Right,0,0.186134,PostTest
17,P018,AgencyEMS,Left,1,0.22713399999999997,PostTest
17,P018,AgencyEMS,Right,1,0.288134,PostTest
17,P018,AgencyEMS,Left,1,0.190134,PostTest
17,P018,AgencyEMS,Left,1,0.217134,PostTest
17,P018,AgencyEMS,Right,1,0.22513399999999997,PostTest
17,P018,AgencyEMS,Right,1,0.344134,PostTest
17,P018,AgencyEMS,Left,1,0.26813400000000004,PostTest
17,P018,AgencyEMS,Left,1,0.221134,PostTest
17,P018,AgencyEMS,Right,0,0.217134,PostTest
17,P018,AgencyEMS,Left,1,0.183134,PostTest
17,P018,AgencyEMS,Left,1,0.23613399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.19613399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.23913399999999999,PostTest
17,P018,AgencyEMS,Right,1,0.248134,PostTest
17,P018,AgencyEMS,Right,0,0.22813399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.219134,PostTest
17,P018,AgencyEMS,Left,0,0.220134,PostTest
17,P018,AgencyEMS,Left,1,0.283134,PostTest
17,P018,AgencyEMS,Right,1,0.223134,PostTest
17,P018,AgencyEMS,Left,0,0.20313399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.412134,PostTest
17,P018,AgencyEMS,Right,1,0.20313399999999998,PostTest
17,P018,AgencyEMS,Left,0,0.23313399999999998,PostTest
17,P018,AgencyEMS,Left,0,0.20113399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.25813400000000003,PostTest
17,P018,AgencyEMS,Right,0,0.188134,PostTest
17,P018,AgencyEMS,Left,1,0.22813399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.20013399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.20213399999999998,PostTest
17,P018,AgencyEMS,Left,0,0.437134,PostTest
17,P018,AgencyEMS,Right,1,0.301134,PostTest
17,P018,AgencyEMS,Right,1,0.20613399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.215134,PostTest
17,P018,AgencyEMS,Right,1,0.20613399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.273134,PostTest
17,P018,AgencyEMS,Right,1,0.279134,PostTest
17,P018,AgencyEMS,Left,1,0.25013399999999997,PostTest
17,P018,AgencyEMS,Right,1,0.362134,PostTest
17,P018,AgencyEMS,Left,1,0.20713399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.20713399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.26013400000000003,PostTest
17,P018,AgencyEMS,Left,1,0.221134,PostTest
17,P018,AgencyEMS,Left,1,0.20013399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.210134,PostTest
17,P018,AgencyEMS,Right,1,0.19713399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.247134,PostTest
17,P018,AgencyEMS,Right,1,0.308134,PostTest
17,P018,AgencyEMS,Left,1,0.183134,PostTest
17,P018,AgencyEMS,Right,1,0.32313400000000003,PostTest
17,P018,AgencyEMS,Left,0,0.19513399999999997,PostTest
17,P018,AgencyEMS,Left,0,0.20413399999999998,PostTest
17,P018,AgencyEMS,Right,0,0.26213400000000003,PostTest
17,P018,AgencyEMS,Right,1,0.300134,PostTest
17,P018,AgencyEMS,Left,1,0.19613399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.248134,PostTest
17,P018,AgencyEMS,Left,1,0.19613399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.181134,PostTest
17,P018,AgencyEMS,Left,1,0.183134,PostTest
17,P018,AgencyEMS,Right,0,0.22613399999999997,PostTest
17,P018,AgencyEMS,Left,1,0.213134,PostTest
17,P018,AgencyEMS,Right,1,0.183134,PostTest
17,P018,AgencyEMS,Right,1,0.249134,PostTest
17,P018,AgencyEMS,Left,1,0.223134,PostTest
17,P018,AgencyEMS,Left,1,0.39113400000000004,PostTest
17,P018,AgencyEMS,Left,1,0.19513399999999997,PostTest
17,P018,AgencyEMS,Right,1,0.427134,PostTest
17,P018,AgencyEMS,Left,1,0.223134,PostTest
17,P018,AgencyEMS,Right,1,0.20513399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.209134,PostTest
17,P018,AgencyEMS,Left,1,0.219134,PostTest
17,P018,AgencyEMS,Right,1,0.247134,PostTest
17,P018,AgencyEMS,Right,1,0.25313399999999997,PostTest
17,P018,AgencyEMS,Right,1,0.19313399999999997,PostTest
17,P018,AgencyEMS,Left,1,0.45613400000000004,PostTest
17,P018,AgencyEMS,Left,1,0.26013400000000003,PostTest
17,P018,AgencyEMS,Right,1,0.341134,PostTest
17,P018,AgencyEMS,Left,1,0.349134,PostTest
17,P018,AgencyEMS,Left,1,0.20613399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.39313400000000004,PostTest
17,P018,AgencyEMS,Right,1,0.248134,PostTest
17,P018,AgencyEMS,Right,1,0.221134,PostTest
17,P018,AgencyEMS,Right,1,0.26713400000000004,PostTest
17,P018,AgencyEMS,Left,1,0.248134,PostTest
17,P018,AgencyEMS,Right,1,0.22513399999999997,PostTest
17,P018,AgencyEMS,Right,1,0.179134,PostTest
17,P018,AgencyEMS,Left,1,0.25413399999999997,PostTest
17,P018,AgencyEMS,Right,1,0.191134,PostTest
17,P018,AgencyEMS,Right,1,0.419134,PostTest
17,P018,AgencyEMS,Left,0,0.185134,PostTest
17,P018,AgencyEMS,Right,1,0.20413399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.23213399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.284134,PostTest
17,P018,AgencyEMS,Left,1,0.25513399999999997,PostTest
17,P018,AgencyEMS,Left,1,0.371134,PostTest
17,P018,AgencyEMS,Right,1,0.31913400000000003,PostTest
17,P018,AgencyEMS,Right,0,0.25313399999999997,PostTest
17,P018,AgencyEMS,Left,1,0.26813400000000004,PostTest
17,P018,AgencyEMS,Left,1,0.308134,PostTest
17,P018,AgencyEMS,Left,0,0.192134,PostTest
17,P018,AgencyEMS,Left,1,0.282134,PostTest
17,P018,AgencyEMS,Right,1,0.25113399999999997,PostTest
17,P018,AgencyEMS,Left,1,0.23813399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.280134,PostTest
17,P018,AgencyEMS,Left,1,0.284134,PostTest
17,P018,AgencyEMS,Right,1,0.187134,PostTest
17,P018,AgencyEMS,Right,0,0.20313399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.186134,PostTest
17,P018,AgencyEMS,Left,1,0.179134,PostTest
17,P018,AgencyEMS,Left,1,0.184134,PostTest
17,P018,AgencyEMS,Right,1,0.20113399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.249134,PostTest
17,P018,AgencyEMS,Right,1,0.20113399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.180134,PostTest
17,P018,AgencyEMS,Left,1,0.192134,PostTest
17,P018,AgencyEMS,Right,1,0.17613399999999999,PostTest
17,P018,AgencyEMS,Left,1,0.22813399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.23913399999999999,PostTest
17,P018,AgencyEMS,Left,1,0.19713399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.19913399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.22613399999999997,PostTest
17,P018,AgencyEMS,Left,1,0.23513399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.23013399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.26513400000000004,PostTest
17,P018,AgencyEMS,Right,1,0.304134,PostTest
17,P018,AgencyEMS,Left,1,0.23313399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.23013399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.220134,PostTest
17,P018,AgencyEMS,Left,1,0.23313399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.218134,PostTest
17,P018,AgencyEMS,Right,1,0.26213400000000003,PostTest
17,P018,AgencyEMS,Right,0,0.32113400000000003,PostTest
17,P018,AgencyEMS,Left,1,0.32713400000000004,PostTest
17,P018,AgencyEMS,Right,1,0.358134,PostTest
17,P018,AgencyEMS,Right,1,0.20113399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.20513399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.19813399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.209134,PostTest
17,P018,AgencyEMS,Left,1,0.191134,PostTest
17,P018,AgencyEMS,Left,1,0.20713399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.272134,PostTest
17,P018,AgencyEMS,Right,1,0.286134,PostTest
17,P018,AgencyEMS,Left,1,0.20413399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.218134,PostTest
17,P018,AgencyEMS,Left,1,0.302134,PostTest
17,P018,AgencyEMS,Left,1,0.223134,PostTest
17,P018,AgencyEMS,Left,1,0.32413400000000003,PostTest
17,P018,AgencyEMS,Right,1,0.299134,PostTest
17,P018,AgencyEMS,Right,1,0.23613399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.31813400000000003,PostTest
17,P018,AgencyEMS,Left,1,0.223134,PostTest
17,P018,AgencyEMS,Left,1,0.22813399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.180134,PostTest
17,P018,AgencyEMS,Left,1,0.20713399999999998,PostTest
17,P018,AgencyEMS,Right,1,0.221134,PostTest
17,P018,AgencyEMS,Right,1,0.244134,PostTest
17,P018,AgencyEMS,Right,0,0.22713399999999997,PostTest
17,P018,AgencyEMS,Left,1,0.179134,PostTest
17,P018,AgencyEMS,Left,1,0.20613399999999998,PostTest
17,P018,AgencyEMS,Left,1,0.25513399999999997,PostTest
17,P018,AgencyEMS,Right,1,0.19313399999999997,PostTest
17,P018,AgencyEMS,Right,1,0.181134,PostTest
17,P018,AgencyEMS,Left,0,0.302134,PostTest
17,P018,AgencyEMS,Left,1,0.25113399999999997,PostTest
18,P019,Voluntary,Left,1,0.29785500000000004,Baseline
18,P019,Voluntary,Right,1,0.225855,Baseline
18,P019,Voluntary,Left,1,0.197855,Baseline
18,P019,Voluntary,Right,1,0.29385500000000003,Baseline
18,P019,Voluntary,Left,1,0.286855,Baseline
18,P019,Voluntary,Right,1,0.20885499999999999,Baseline
18,P019,Voluntary,Right,0,0.22985499999999998,Baseline
18,P019,Voluntary,Right,1,0.35085500000000003,Baseline
18,P019,Voluntary,Right,1,0.399855,Baseline
18,P019,Voluntary,Left,1,0.28885500000000003,Baseline
18,P019,Voluntary,Left,1,0.196855,Baseline
18,P019,Voluntary,Left,1,0.322855,Baseline
18,P019,Voluntary,Right,1,0.335855,Baseline
18,P019,Voluntary,Right,0,0.378855,Baseline
18,P019,Voluntary,Right,0,0.20985499999999999,Baseline
18,P019,Voluntary,Right,1,0.20785499999999998,Baseline
18,P019,Voluntary,Left,1,0.20285499999999998,Baseline
18,P019,Voluntary,Left,1,0.249855,Baseline
